youth_id,job_search_status,internship_completed,job_placement,income_band
9217526b-47e5-4763-9930-e192d8dfc34a,Not actively searching,0,0,Low
2bdbb8cf-f25f-45a6-be68-297322deacca,Not actively searching,0,0,Low
ba9b07e3-634e-4604-97e7-160357c65254,Actively searching,0,1,Middle
f1593ed4-1ee6-4f44-8c3c-b440e8abe08a,Not actively searching,1,1,Lower-middle
819066db-88d3-43fc-ace1-60436712b48c,Not actively searching,0,1,Middle
097837f4-dcce-45b9-a191-fd985dcae95a,Actively searching,1,0,Lower-middle
66f29398-dc49-4295-9717-1872a8d059f1,Not actively searching,1,0,Lower-middle
c7854475-7160-40b9-8cd9-9247caf63771,Actively searching,1,1,Middle
11d86b5a-220b-4b8a-8d1a-585fc5652ac9,Not actively searching,0,1,Middle
fa718727-82ae-446b-bfe9-5cf4b164153c,Not actively searching,1,1,Middle
9105d239-cfa0-4823-af44-952f8f9565f9,Actively searching,0,0,Lower-middle
f37a7561-e5b5-4cfa-a651-d871283a84c7,Not actively searching,0,1,Low
41964245-a1c3-4d1f-a66c-cbe049ce1189,Actively searching,0,1,Middle
8ffde5d9-41ab-4bf8-a92e-89beb55d8853,Actively searching,1,1,Lower-middle
d0242586-0909-4216-aa0c-0893be4c5027,Actively searching,0,0,Low
32188ae8-65b1-47c4-9b09-49885529f3b6,Actively searching,0,0,Lower-middle
b3286a02-68e1-4739-9e81-4cde982d318e,Not actively searching,0,0,Lower-middle
e6935b40-ec90-4bde-a395-602e5158a232,Not actively searching,0,0,Low
a2c1f4b9-ac62-4be3-8f54-b2a8fd677ee7,Not actively searching,1,0,Lower-middle
0e2a1af1-f773-42d3-8028-c106659aecc3,Actively searching,0,0,Lower-middle
b9c62b91-624c-4578-af41-b5a39bcb03bd,Not actively searching,0,1,Lower-middle
4e078ce9-f080-4421-a206-47056000bb25,Actively searching,1,0,Lower-middle
d6f4ecdc-f1fb-465a-841a-d68c484062fd,Not actively searching,0,0,Low
3587b44c-f938-420b-9810-750648122cea,Not actively searching,1,1,Middle
3db7ab4a-5e4b-4099-b969-29bb57250e74,Actively searching,1,0,Lower-middle
51c94c5f-2b11-4b73-8828-9af01bb858e9,Not actively searching,1,0,Lower-middle
6aa29655-41c8-44c8-819a-cb44b7829dfb,Not actively searching,0,0,Low
18d4ae5c-8da3-4336-a981-65182ba0e82d,Not actively searching,1,1,Middle
af65f241-432d-4c52-b800-3cd0e49ebd90,Not actively searching,1,1,Middle
9486388b-a877-4dbc-a190-88ae84f39894,Not actively searching,0,0,Low
98b3845b-434e-4a60-a85b-b59c947dd794,Actively searching,1,0,Lower-middle
3a9a539a-29c6-4edf-9b15-b0404eb8023b,Actively searching,1,1,Middle
96a0fb76-3585-4f03-9382-5fd76ee9855f,Actively searching,1,1,Middle
36c76bad-1e3b-47d3-a4d1-32c2adf40083,Not actively searching,0,1,Low
3f972657-471d-44d7-b127-ae5737dce853,Actively searching,0,1,Low
4ff126b6-79a8-474b-b595-8402199057c5,Not actively searching,1,1,Lower-middle
c33ecd77-7ff0-467a-a372-5cbf42bbd757,Not actively searching,0,0,Low
7daa493d-4285-401f-b4ce-df9b2edfde04,Actively searching,1,1,Middle
846253b8-6be5-4974-8460-e2f675855226,Actively searching,1,0,Lower-middle
2818d196-f1d5-4750-bab1-613aade7f0dd,Not actively searching,0,1,Lower-middle
0de6bd92-d3a7-468e-a502-b4d7b576043c,Not actively searching,0,0,Low
be452adb-b114-4202-baba-1a7806b39640,Actively searching,0,1,Middle
8bda5048-d7f0-42fb-876e-97e34036e4d3,Actively searching,0,0,Lower-middle
2bd11e71-379b-4d0b-a3ec-7e925f34b148,Not actively searching,1,1,Middle
11d03970-b0e1-494b-a74a-f2990319b5d3,Not actively searching,0,0,Lower-middle
e767e3bc-6c63-4037-a469-093a9818d073,Not actively searching,0,0,Low
c706005f-4166-4719-8a4d-7aeba1e658f3,Not actively searching,0,1,Middle
09366b11-fe58-48a2-97e7-fc4ee683f817,Actively searching,0,1,Middle
5b8855ae-6b8f-4d3e-9e45-d08c176a4c91,Not actively searching,0,0,Low
f991482c-ddae-4a1d-b167-e6e2a01c289d,Not actively searching,0,0,Lower-middle
b4f2468c-6d52-4d7b-8603-619a17e9c7a3,Actively searching,1,1,Lower-middle
75be1fd4-25af-4018-ae0d-41cce61793dd,Not actively searching,1,0,Low
7dcaaf99-bc3b-4157-920f-81c104ed9467,Actively searching,1,1,Middle
2d92796f-12e5-459a-926f-f22838fbe30b,Actively searching,0,0,Lower-middle
0c917403-a741-49b6-bb1b-a7863cf9b524,Actively searching,0,0,Lower-middle
8dcdae5f-dd23-462d-ac94-3782c5bf526d,Not actively searching,1,1,Middle
fb156932-2236-4712-8b71-79142ac0b245,Not actively searching,1,0,Lower-middle
a0a43e86-f1fc-4edb-a0ed-71fbfa9ab06e,Not actively searching,0,0,Lower-middle
f4b01c8b-a468-40f0-93a9-ff562e49c60d,Actively searching,0,1,Low
ab8989ae-6c61-4b81-b73d-ecbf150db4ff,Not actively searching,0,1,Low
420e588a-8707-481b-8b1e-815b1cb8820b,Actively searching,0,0,Low
83878f83-4645-4df5-a5fd-2f80157a4134,Not actively searching,0,1,Lower-middle
67a1958d-7fea-4399-b52c-45a023dbf600,Not actively searching,1,1,Middle
a9cbadab-31a7-47d7-b318-31ca9b6bd3d0,Not actively searching,0,0,Low
edd7b99b-562a-4013-9a9f-8c61971e8b51,Actively searching,1,1,Lower-middle
f6fbcffc-d956-4498-96e1-d6398123bb32,Not actively searching,1,0,Lower-middle
5ce4029c-0da2-454a-b558-9e3063e22e76,Not actively searching,0,0,Low
df4db9d0-6c67-4289-98cf-aa9749cddc03,Actively searching,1,0,Lower-middle
b95a6a1d-ec06-498a-a802-ddc69005fc31,Actively searching,0,1,Middle
fdab6021-b000-4f99-9e29-2bf0d5bd06a1,Actively searching,0,0,Lower-middle
3a2f37ed-f954-4d18-bd0a-1d58dccf6524,Actively searching,1,0,Low
32b3ce5b-7285-4e84-8966-bcc12713c791,Actively searching,0,1,Middle
5de1ad46-730f-4d73-9df6-77c1c686dffe,Actively searching,0,1,Lower-middle
e3992df9-ae25-414b-8fd5-6daa6d0804ab,Actively searching,0,1,Low
f91c3f2d-963a-422d-83a8-c1bd510e1a80,Actively searching,0,1,Lower-middle
46f6a30c-8267-4d97-8ea9-9334ddbac7e5,Actively searching,1,1,Middle
f870e024-3646-4a34-bba5-31c8147c08cb,Not actively searching,0,0,Lower-middle
b3773fe0-5283-4733-82da-b0a3d9bf7584,Not actively searching,0,0,Low
d7f0605d-1c76-4897-a6f2-992f9d208717,Not actively searching,0,0,Low
2841cb53-25bb-488f-bc2e-0fbd6fc8e3f1,Actively searching,1,1,Middle
f5e52fc3-7d1f-4bed-8ac5-2cccdb1e882b,Not actively searching,0,0,Low
7896adf7-31e6-4ab6-acb1-51379a3c7f49,Not actively searching,1,1,Low
b5898f7a-5f0c-457d-bb4c-c851c8be8c78,Actively searching,0,0,Lower-middle
b9629b5b-4953-4d03-b5e5-fc851b74e429,Actively searching,0,0,Lower-middle
6e7c6d81-1497-4992-9045-4b263be74446,Not actively searching,0,1,Middle
80e0bd02-4f82-4cf4-8909-874fd4b7ec40,Actively searching,0,0,Low
538b6151-b88a-4d61-a052-3d2f9153ad4c,Actively searching,0,1,Middle
ee6b0f86-6598-4f48-acf9-ba5a6ed3e340,Actively searching,1,1,Middle
46d50de9-9f59-4c9a-8c5b-4317297d3e9a,Actively searching,1,0,Low
35c2835d-29e1-47b7-8a9b-c7be5cb8c3f8,Not actively searching,0,1,Middle
ab41d8bb-8512-4c3f-98e6-7b08bca0fa59,Not actively searching,0,0,Low
0dd2fcac-5b97-4e12-8812-0261a518c12c,Actively searching,0,1,Lower-middle
0575680c-6c4f-4cb0-ab43-85c5ac5e16b2,Not actively searching,0,0,Low
79acc452-9485-4040-ac64-a5a461cc172a,Actively searching,1,0,Lower-middle
c2b7f85b-517b-440c-92a2-0d5ae6ccb0e1,Actively searching,1,1,Lower-middle
2e54027e-69ff-4b73-84b1-86c84300657c,Actively searching,1,1,Lower-middle
1b0ec629-2562-4b75-80ef-22d98c4c0fcc,Not actively searching,0,0,Low
a87d6535-d7b2-4967-9d78-ccbdfd4088c9,Not actively searching,1,1,Middle
f171e199-9443-4d8b-bc3a-1399475f707e,Actively searching,0,1,Middle
89ee8407-9b51-4946-b9cc-fc31009bc072,Not actively searching,0,1,Low
fd85c1fb-e319-46f0-9d91-a337876f4a7b,Actively searching,0,1,Middle
8509f1c7-76a0-4213-8382-2af3b271640f,Actively searching,0,1,Lower-middle
25b2ec9d-0a5c-4134-930a-2b4f4962e4f0,Actively searching,0,1,Middle
3f7d3a16-0b11-4309-9d80-65b4198033c6,Not actively searching,1,1,Middle
1be4feea-0e71-46e6-8c1c-8b28c5a85ffd,Not actively searching,0,1,Lower-middle
ae3ae626-7913-4277-ba6e-67df88c1efc5,Not actively searching,0,1,Lower-middle
525cfe5f-963f-40f8-8c36-3015a856e336,Not actively searching,0,1,Lower-middle
b2dbbc3a-053f-47ef-af1c-2e71d6d4c84d,Actively searching,0,1,Lower-middle
561d65cf-f118-4350-bc01-6bfe53b472c1,Actively searching,1,1,Low
a596b312-bded-48b1-a0db-b3c7f16cc7e1,Not actively searching,0,0,Low
a986bf03-e15d-4fd5-ae60-6fdf8b2fb846,Not actively searching,0,1,Middle
349a9021-2efa-4b3b-82c4-819eed7f3d00,Actively searching,1,1,Lower-middle
a0f3e880-490b-4fcb-bf32-497546ec8538,Not actively searching,0,1,Lower-middle
2bf45d9f-7436-45da-bfcd-878768094773,Not actively searching,0,0,Low
09be66d6-32e3-426f-a4d7-672036883f45,Actively searching,1,0,Lower-middle
fbd8b379-cf73-4e62-97eb-ddcb5084cea1,Not actively searching,0,1,Middle
1fd6daf8-2ffe-4708-96bd-443d231281ba,Actively searching,1,0,Lower-middle
ac91c955-a192-40ce-9cca-518394a884cb,Not actively searching,0,0,Lower-middle
94f67edf-68ef-4f06-af28-f3252f54ad05,Not actively searching,0,0,Low
fd343ab8-c649-486a-8ab6-ed048d393c73,Not actively searching,0,0,Low
9747e5d8-68ba-46ea-81ba-716415551d08,Actively searching,0,1,Middle
9844f7eb-3923-4de9-a5a1-a0494437c5b3,Actively searching,1,1,Middle
b3bba735-41e0-4e38-a0d0-94b0818394a8,Not actively searching,0,0,Lower-middle
6ba248b2-0653-49a0-9652-dd5d2fb699ef,Actively searching,1,1,Middle
7caf9ba7-7a24-4db7-a042-c4a9dfdb9419,Not actively searching,0,1,Low
ccf1f550-17f0-4fee-9ae8-534654ae4328,Actively searching,0,0,Lower-middle
b34dacf2-b708-42b1-a2ad-cbb7d5e09138,Not actively searching,1,1,Middle
31805ce3-0edc-468a-9cbf-898fa476922e,Not actively searching,1,0,Lower-middle
0c3cfec0-064e-4042-a88a-d2c3ffaac4e2,Actively searching,0,1,Lower-middle
3eeeec81-f5a1-451d-9617-9299a151ad0a,Not actively searching,0,0,Low
7ad2d727-9d80-4654-b501-854fa535e577,Actively searching,1,1,Lower-middle
3b838799-9ceb-4b39-b94c-1e2b346bec41,Actively searching,1,1,Middle
1e012c58-3eb0-4b14-9341-dbeef533c429,Not actively searching,1,1,Lower-middle
cb883489-9817-4a47-9c93-1f9caf12cc30,Not actively searching,0,0,Low
80857333-deed-4baf-bb08-5da4b42cb170,Not actively searching,0,0,Low
431a1213-879f-413b-9eb4-97f7178f55c1,Actively searching,1,1,Middle
baa6853c-0206-4866-afec-14aeef29c4d6,Actively searching,0,0,Lower-middle
99b75dab-93f8-4a51-a70f-17ff7ead338a,Not actively searching,0,0,Low
4831d5bf-c7ca-4c61-8072-fcc3bc6bbbbc,Not actively searching,0,0,Low
ee6d6c17-0e2f-4c8f-a207-09e477d41d03,Actively searching,1,0,Lower-middle
ba24bd74-6a8f-4943-b8f9-ee71ae286430,Actively searching,1,1,Lower-middle
dd343aef-dbce-498f-b2ba-482b2e9c3767,Actively searching,0,0,Low
4087bc7e-8197-4374-b38d-a2da87085d7d,Actively searching,0,1,Middle
95cbd7b1-5de1-4ca0-8b2f-7a83ea8cf0cb,Actively searching,0,0,Lower-middle
f0ba4f71-d00e-43b0-85f9-4e445f87df24,Not actively searching,0,1,Lower-middle
b62b3478-511b-4700-bf9d-22abb81d2f78,Not actively searching,0,0,Lower-middle
f8d18a72-445d-4022-8417-786d56c9b14b,Not actively searching,0,1,Lower-middle
51121b94-9022-4f9e-a60d-e6d200246d2e,Actively searching,0,1,Low
9f606d6d-ad71-476d-b8f5-6608dec0f4e1,Not actively searching,0,0,Low
cd8fbf1f-966c-44ae-871f-e0e68e14f60a,Actively searching,1,1,Middle
629f00be-27e5-4167-800c-1aab90f0ff02,Actively searching,1,0,Lower-middle
1549627d-3de6-4a7b-935a-05b591bf4015,Not actively searching,0,1,Lower-middle
daab333b-03bc-41b6-b33e-a449484b731e,Not actively searching,0,1,Lower-middle
af5bdf84-3268-4db6-a450-3f20861fa612,Not actively searching,0,1,Middle
3411afd7-6a8a-485f-b7f4-ce7f74741002,Not actively searching,0,0,Low
c84fa296-d808-4a04-b226-8fed069918cb,Not actively searching,1,1,Middle
bfd0f8b6-ecd1-4470-8f13-44cbd22a1751,Actively searching,0,1,Middle
3f6cec96-11ce-488d-b388-5d57cfa64c2e,Not actively searching,1,1,Lower-middle
4e35f0dd-af55-43b1-af65-5de62c67b738,Not actively searching,0,1,Lower-middle
2f5cef73-291b-4d9e-a2a1-72f1ac09aad5,Actively searching,0,0,Lower-middle
d9f744b0-5cae-43df-86d1-b281482d4e54,Not actively searching,0,0,Lower-middle
7dd6ed4b-cacf-44ab-82fc-ca8566accbf5,Not actively searching,0,0,Low
c4ee13b7-d82f-4e38-9d27-c254ac795050,Not actively searching,0,1,Middle
162dca87-2230-47ec-bbcc-3b2115f5a7ce,Not actively searching,0,1,Lower-middle
004f1552-647d-4c3d-99fe-4c934f355f18,Actively searching,1,1,Middle
b3bbf8d5-929d-4614-965f-2735ec15bb64,Actively searching,0,1,Lower-middle
114c7524-c075-4e15-a07c-4ffcd63709d6,Not actively searching,0,0,Lower-middle
09152065-4aa7-478a-9c55-175f3d877a84,Not actively searching,1,0,Lower-middle
0f9884ed-7eec-4799-8cc4-50d6c5af9097,Not actively searching,0,1,Middle
fbbdd96d-dc31-4c8a-ba00-04f59e25c2c3,Not actively searching,0,1,Low
7ef12f74-cb44-4ce5-bf3f-c0ab1a0d105a,Not actively searching,0,0,Lower-middle
221d37ee-4145-41d4-9047-8f7b97d6e2b6,Not actively searching,0,0,Low
f2a25919-cf27-4079-8c0a-cfd0b48f680d,Actively searching,0,1,Lower-middle
9a41b44b-9590-4fde-845e-56e8e16cbad1,Not actively searching,0,0,Low
d3f7cede-a294-469e-ac68-5c5258ca2f42,Actively searching,0,1,Lower-middle
f40fba54-5a2a-408e-86db-7d85c6a57fdd,Actively searching,1,0,Lower-middle
dedcede3-de4b-4c07-bdab-8b9cffe6a0b7,Not actively searching,0,1,Middle
7666742a-6884-4f21-bf0c-cd908c3fc422,Not actively searching,0,1,Low
2808773e-30cf-4247-8613-3be3367b030a,Not actively searching,0,1,Lower-middle
afe4ed10-5acd-470a-bd7b-66bcd800362e,Not actively searching,0,0,Lower-middle
f2161165-467c-4da6-b6bf-a7bbd84fa3a1,Actively searching,0,0,Lower-middle
7d05a955-bdd3-42b3-b89c-03ab8abd4609,Not actively searching,1,0,Low
11c3137d-a740-46ff-93b3-c3bbee4e35f4,Actively searching,0,1,Lower-middle
337842d1-17d7-42cd-94f4-858a6db66466,Not actively searching,0,0,Low
980b03dd-427a-4ff8-8e60-00f58aeb1ec8,Not actively searching,1,0,Lower-middle
cafd6c61-e676-4d1f-a0c3-9088a3b53911,Not actively searching,1,0,Lower-middle
b5f5aceb-9918-4b96-8684-fe43b0344316,Actively searching,0,0,Lower-middle
292588ec-b7c2-457f-ace2-1fdbcabfca69,Actively searching,0,0,Low
db918abb-1fe1-4a4a-9eac-5965dd6ec554,Not actively searching,1,0,Lower-middle
74848063-fa21-4b96-8ba1-1175535e0140,Actively searching,1,1,Middle
2a1048bf-d429-43a7-b2c1-9cd8f52033c6,Actively searching,1,1,Middle
3051b991-e461-4a41-9c52-ec3964c19064,Not actively searching,0,0,Lower-middle
03a452d7-b743-48a4-ba47-3e2b6f2b9318,Not actively searching,0,0,Low
cb5d6b3e-71c1-4496-a468-9dbe037bc3fb,Actively searching,0,0,Low
047a6f84-32f7-497d-9f6c-b3306c629346,Not actively searching,0,1,Middle
d790a0f3-c1e4-4313-a1d1-a79b14059743,Not actively searching,0,0,Low
4faf96e3-e0c2-47a7-96f6-73a61517876a,Actively searching,1,1,Lower-middle
ba490564-2179-41a9-9506-597b3e58ea68,Actively searching,1,0,Lower-middle
39e41284-2c88-4376-9571-c3861baa12ed,Not actively searching,1,1,Middle
267b44f0-7ee7-4cfb-a056-85d942de7775,Actively searching,0,1,Middle
55b1e83f-fa68-4bd6-a8bb-4001eadb829c,Actively searching,0,1,Middle
c94ad7ff-bbed-46f5-b63c-2bca204cf7e4,Actively searching,1,0,Lower-middle
4a5723ec-30cd-421e-a95f-413ea46f813d,Not actively searching,0,1,Low
05dfbadc-235a-44e0-a5df-5c652bbff16f,Actively searching,1,1,Middle
15133ffc-1a24-4f8b-b7b5-06ba539c0688,Actively searching,0,0,Lower-middle
de3f166a-4f85-4cf3-864f-bc815123936c,Actively searching,1,0,Lower-middle
d09f3227-1193-4dbb-bd38-3f2c80728fd9,Not actively searching,0,0,Lower-middle
e8c51300-fbc5-4564-ae0b-0e41ead36ba6,Not actively searching,1,1,Middle
6a76d60a-7f10-4a50-90d7-5c57bf3f4d40,Not actively searching,1,0,Lower-middle
ad1075de-54eb-4e8d-a361-2901a0139736,Not actively searching,1,0,Lower-middle
adf3130f-e1a9-4575-84a8-2a49d2844f48,Not actively searching,1,1,Lower-middle
79ada22a-57c9-4dc8-9daf-7e9895b02841,Not actively searching,0,0,Low
3489c3c8-d00e-43e6-9928-e81d8d4955ce,Not actively searching,0,0,Lower-middle
9ce94320-ffcc-4e9a-b277-d0304f7b12c4,Not actively searching,1,0,Lower-middle
40405153-f95f-4044-bfdd-e715caaa0373,Not actively searching,0,0,Low
4e2a992c-f6de-46ba-a6f1-9d715f89708d,Not actively searching,0,0,Low
20b41774-5b13-4159-ae25-8c152028c14d,Not actively searching,0,1,Lower-middle
50459336-86e5-4b6c-bb00-f6676cd13d12,Not actively searching,1,1,Middle
f63b891e-6f0a-445a-824d-6c6ff4a247ac,Not actively searching,0,0,Lower-middle
56c2390a-0528-4acc-9fb7-820c4266a3e0,Not actively searching,0,1,Low
6cb2d4ce-0057-4686-bfe5-ed05dc941721,Not actively searching,0,0,Low
3b4fcf1d-4193-4e83-a98e-b0a35e2f3dd1,Actively searching,1,1,Middle
4b2fc216-3ee3-40f3-b307-7d5848f1cdaf,Not actively searching,0,1,Lower-middle
02d95488-174c-429e-8c24-d5fd19a306bd,Not actively searching,0,0,Low
a9eee26c-2192-4f38-ab96-8a3eb2977000,Not actively searching,1,0,Lower-middle
c70ba813-9c63-4782-a9c6-7016bfcddf54,Actively searching,0,1,Middle
9e562ddd-0f99-40dc-a8df-265cf50a53d5,Not actively searching,0,0,Low
2dcc6d7c-b3c5-431a-b728-edfb10d62229,Actively searching,0,1,Middle
0c54968b-bd2f-4d72-b4db-e1c9f6c915a6,Not actively searching,0,1,Lower-middle
37905c1a-1bd0-43d9-9bde-dd6457f06b5b,Actively searching,1,1,Middle
e1611af7-2e69-4afd-8405-c792ce4281ff,Actively searching,0,1,Middle
2ae97baf-21da-4fe5-8344-cc97223f1b13,Actively searching,1,1,Middle
51d7c0f6-b617-4884-b091-b32378dc10c6,Actively searching,1,0,Lower-middle
144ba520-dae0-4843-9386-75dcdcbfc928,Actively searching,0,0,Lower-middle
3812901f-2337-431b-872d-a174fb7dca87,Actively searching,0,1,Lower-middle
9da7e62a-a883-4f81-9eff-66336037d321,Actively searching,0,0,Lower-middle
0176b237-d520-4614-a500-f01bd3019a66,Not actively searching,0,0,Low
066b5094-aedc-421f-9883-9296de64fe1e,Not actively searching,1,0,Lower-middle
414bc08a-9374-4f6c-a734-1633ef4c77f2,Not actively searching,0,0,Low
1b99c487-e61b-44fd-a881-5a4d40e5014c,Actively searching,1,1,Lower-middle
350190be-5aaf-4ce9-8d30-9cdd8f59d985,Actively searching,1,1,Middle
60570ab8-6f44-4ee5-a968-443f98d366ce,Not actively searching,0,0,Low
56bdce8f-9d79-4925-af61-83e384214f0b,Not actively searching,0,0,Low
60eeb108-4717-4ccd-8392-d1075202554e,Not actively searching,0,1,Middle
3d2bd550-b7c7-4751-b05d-04009a648a1e,Not actively searching,1,0,Lower-middle
ef7aa261-7099-4af7-9f28-18b6598705d3,Actively searching,0,1,Lower-middle
84cf01bd-dbcd-4d7b-85c2-2d88517c5fc6,Not actively searching,1,1,Middle
a941172a-65a8-4b56-94b3-65eb80b61b34,Not actively searching,1,0,Lower-middle
cf971865-0cf6-45c7-958f-760075bc7adb,Actively searching,1,1,Lower-middle
a4f4a2db-c0ec-4892-82de-16f0cad671bf,Not actively searching,1,1,Middle
03846cfe-f539-407e-9bd5-c7f8cca67f96,Not actively searching,0,0,Low
e6130c87-622d-4529-9a1a-3358b1107b6b,Not actively searching,0,0,Lower-middle
06b370a9-b384-4709-a43e-80846a5df232,Not actively searching,0,0,Low
5e0ed56d-e4d6-4198-8ec9-c5c36fd6c8ce,Not actively searching,0,0,Lower-middle
57882c27-61e7-4920-a0dc-c7e6f0ca2c15,Not actively searching,0,0,Low
850d33a3-54d8-4668-b251-d11710a8909d,Not actively searching,1,0,Lower-middle
ee870be2-55e1-4053-93e5-6c2ab1467ae6,Actively searching,0,1,Lower-middle
25569862-b926-46c8-ab60-70addb97e8a2,Actively searching,0,1,Middle
17579623-eb3f-474f-ab9a-4c969f4e52bf,Actively searching,0,0,Lower-middle
6802fc10-e079-4a70-a119-e851f3103a3f,Not actively searching,0,1,Lower-middle
f7b73153-7ec8-4171-a314-1bcc8a99262c,Actively searching,1,0,Lower-middle
2c3838b5-2281-43e7-9a5f-ac52a5c2e3ce,Actively searching,1,0,Lower-middle
4b8046f8-5b99-4f3c-8628-bc8b9113275d,Actively searching,0,0,Lower-middle
54a00f71-a2cf-458c-b4b1-f2c67f861b02,Actively searching,0,0,Low
b059cd7f-9370-4e8c-97d3-a2fd2eec6d16,Not actively searching,0,1,Low
73b2dbb0-aa04-45fb-a6fe-5f512a5ca349,Actively searching,0,1,Lower-middle
758ebe05-bdda-4f81-b951-c251b38a15ef,Not actively searching,0,0,Lower-middle
9536c857-2d42-4d45-b228-63fd72c5b887,Actively searching,0,1,Lower-middle
766ecdab-7b6e-41d6-89f9-354da9f6e81f,Not actively searching,1,0,Low
0e2ed611-b729-4b19-965e-40f0cf468641,Not actively searching,0,0,Lower-middle
1398f114-7592-4761-95b9-c0e2092124c7,Actively searching,0,1,Lower-middle
a712a379-c751-44e2-a751-d858bdcfddea,Not actively searching,1,1,Middle
42d4e505-8e2b-46d2-8183-f4cddf6f9471,Not actively searching,1,1,Middle
b2b40111-a0a7-4000-baa0-098cef4258d1,Not actively searching,0,0,Low
f8c1bae5-e8d2-4904-9f8a-13ca14acd24c,Actively searching,1,1,Middle
19816c28-ff3c-4fca-ad58-76267340f5d1,Actively searching,0,1,Middle
d587b275-5148-43f0-a846-1870a8f48f04,Not actively searching,1,1,Middle
a4e91473-83bd-43bd-a62e-1c38b0e28a1f,Not actively searching,0,1,Lower-middle
b94820b7-1554-40d7-8911-c66fba6afb1c,Actively searching,1,1,Lower-middle
a274ccc5-ff2f-4ad2-bccc-6c881b983700,Actively searching,0,0,Lower-middle
40f68700-ac43-4101-8bd1-981e195b5d50,Not actively searching,0,1,Low
3638490b-64c6-4dd1-ba63-1f8c7d035fa9,Not actively searching,0,1,Low
73e0402d-ddbc-4e20-b826-5bec5f93acbb,Not actively searching,0,0,Lower-middle
cb5521da-824b-4300-8cb4-37c1aa25229a,Not actively searching,0,0,Low
efa9c62b-19ee-4d18-99ed-b2257b65a017,Not actively searching,0,1,Middle
98bf6fc8-c46c-4778-bafd-b8e666cf06e3,Actively searching,0,1,Lower-middle
4bac6ed7-a7bf-4231-aecf-a2ca1125dda8,Actively searching,1,1,Middle
5f52f956-0b41-466c-ac2b-9beb04c41ced,Actively searching,1,1,Middle
8c986b91-891c-4c9e-aac5-098f3da33ae9,Not actively searching,0,1,Middle
5bd0a899-557d-48a0-a8f1-48476030773d,Not actively searching,1,1,Middle
4ae2bddc-9834-45ab-aecc-74bc992a871c,Actively searching,0,0,Low
35e84742-8fc5-45e3-bab8-9db6f0342c65,Actively searching,1,1,Lower-middle
808fe6ef-3951-4856-a23a-eb752fc32f07,Not actively searching,1,0,Low
14bd4166-c4a2-41ff-8f66-6d06fc44a93a,Not actively searching,1,1,Lower-middle
5df111d1-657a-4a55-b8d5-c068afd107a6,Not actively searching,1,1,Lower-middle
3edc5cd0-2866-47d9-8468-a4d8b63f5672,Not actively searching,1,1,Middle
e16d340b-4e41-426c-9b03-1e2ed687e78a,Not actively searching,0,1,Lower-middle
82cd9749-9efb-47b6-9c2e-4d0d63530624,Not actively searching,1,0,Low
84bff37d-ee03-4084-a618-384a5ec220b8,Not actively searching,0,1,Low
c58b8279-b5ca-4aa7-ba76-16bd56a3c0cd,Not actively searching,0,0,Low
a779f31b-5355-4d3e-95cd-f65843966419,Not actively searching,1,1,Middle
f58e0889-af41-4408-a8aa-8ef5f4ef3fa0,Not actively searching,1,0,Lower-middle
4fe77f15-95f5-487c-8530-a6591d05741b,Not actively searching,0,0,Lower-middle
6e341ffe-ed7e-4f82-902f-287de95401a2,Not actively searching,0,0,Lower-middle
025bfcef-f35f-4041-8565-454a69d2b75b,Not actively searching,1,1,Middle
3cee0e8f-fc85-4b13-af7e-2ea87c6cec8f,Not actively searching,0,1,Lower-middle
