youth_id,digital_skill_score,communication_score,problem_solving_score,english_score,career_readiness_score
75be1fd4-25af-4018-ae0d-41cce61793dd,28,26,26,21,27
7dcaaf99-bc3b-4157-920f-81c104ed9467,100,46,49,42,70
2d92796f-12e5-459a-926f-f22838fbe30b,66,37,36,30,48
0c917403-a741-49b6-bb1b-a7863cf9b524,73,33,36,36,50
8dcdae5f-dd23-462d-ac94-3782c5bf526d,100,41,39,50,68
fb156932-2236-4712-8b71-79142ac0b245,89,38,31,39,57
a0a43e86-f1fc-4edb-a0ed-71fbfa9ab06e,71,30,35,38,49
f4b01c8b-a468-40f0-93a9-ff562e49c60d,28,31,22,31,27
ab8989ae-6c61-4b81-b73d-ecbf150db4ff,25,26,20,19,26
420e588a-8707-481b-8b1e-815b1cb8820b,24,30,22,19,24
83878f83-4645-4df5-a5fd-2f80157a4134,74,37,43,34,51
67a1958d-7fea-4399-b52c-45a023dbf600,100,44,40,45,68
a9cbadab-31a7-47d7-b318-31ca9b6bd3d0,33,21,22,16,26
edd7b99b-562a-4013-9a9f-8c61971e8b51,73,27,27,29,45
f6fbcffc-d956-4498-96e1-d6398123bb32,82,34,38,39,52
5ce4029c-0da2-454a-b558-9e3063e22e76,27,25,27,22,29
df4db9d0-6c67-4289-98cf-aa9749cddc03,100,41,40,41,63
b95a6a1d-ec06-498a-a802-ddc69005fc31,100,45,44,43,69
fdab6021-b000-4f99-9e29-2bf0d5bd06a1,73,32,33,35,50
3a2f37ed-f954-4d18-bd0a-1d58dccf6524,62,24,29,29,43
32b3ce5b-7285-4e84-8966-bcc12713c791,100,38,39,38,64
5de1ad46-730f-4d73-9df6-77c1c686dffe,74,36,28,31,49
e3992df9-ae25-414b-8fd5-6daa6d0804ab,20,26,19,28,25
f91c3f2d-963a-422d-83a8-c1bd510e1a80,74,36,34,33,49
46f6a30c-8267-4d97-8ea9-9334ddbac7e5,100,44,39,42,68
f870e024-3646-4a34-bba5-31c8147c08cb,82,33,34,25,49
b3773fe0-5283-4733-82da-b0a3d9bf7584,27,28,32,24,28
d7f0605d-1c76-4897-a6f2-992f9d208717,13,29,19,18,23
2841cb53-25bb-488f-bc2e-0fbd6fc8e3f1,100,45,42,44,64
f5e52fc3-7d1f-4bed-8ac5-2cccdb1e882b,18,22,18,15,21
7896adf7-31e6-4ab6-acb1-51379a3c7f49,36,32,29,26,33
b5898f7a-5f0c-457d-bb4c-c851c8be8c78,68,26,24,32,45
b9629b5b-4953-4d03-b5e5-fc851b74e429,73,36,31,26,51
6e7c6d81-1497-4992-9045-4b263be74446,100,35,40,42,61
80e0bd02-4f82-4cf4-8909-874fd4b7ec40,64,30,32,25,44
538b6151-b88a-4d61-a052-3d2f9153ad4c,100,39,41,43,66
ee6b0f86-6598-4f48-acf9-ba5a6ed3e340,100,39,39,41,66
46d50de9-9f59-4c9a-8c5b-4317297d3e9a,23,21,23,27,26
35c2835d-29e1-47b7-8a9b-c7be5cb8c3f8,100,44,48,44,67
ab41d8bb-8512-4c3f-98e6-7b08bca0fa59,20,23,21,19,23
0dd2fcac-5b97-4e12-8812-0261a518c12c,78,36,44,34,53
0575680c-6c4f-4cb0-ab43-85c5ac5e16b2,35,26,24,29,30
79acc452-9485-4040-ac64-a5a461cc172a,100,41,44,40,68
c2b7f85b-517b-440c-92a2-0d5ae6ccb0e1,76,27,33,37,50
2e54027e-69ff-4b73-84b1-86c84300657c,75,37,35,36,51
1b0ec629-2562-4b75-80ef-22d98c4c0fcc,14,23,22,30,23
a87d6535-d7b2-4967-9d78-ccbdfd4088c9,100,48,49,40,67
f171e199-9443-4d8b-bc3a-1399475f707e,100,45,52,47,69
89ee8407-9b51-4946-b9cc-fc31009bc072,34,18,25,31,30
fd85c1fb-e319-46f0-9d91-a337876f4a7b,100,44,41,40,64
8509f1c7-76a0-4213-8382-2af3b271640f,80,39,27,37,52
25b2ec9d-0a5c-4134-930a-2b4f4962e4f0,100,36,34,40,63
3f7d3a16-0b11-4309-9d80-65b4198033c6,100,43,44,52,68
1be4feea-0e71-46e6-8c1c-8b28c5a85ffd,77,34,36,35,52
ae3ae626-7913-4277-ba6e-67df88c1efc5,71,32,34,33,48
525cfe5f-963f-40f8-8c36-3015a856e336,71,34,30,21,46
b2dbbc3a-053f-47ef-af1c-2e71d6d4c84d,75,34,33,38,51
561d65cf-f118-4350-bc01-6bfe53b472c1,70,32,20,27,41
a596b312-bded-48b1-a0db-b3c7f16cc7e1,16,18,22,20,22
a986bf03-e15d-4fd5-ae60-6fdf8b2fb846,100,36,41,43,63
349a9021-2efa-4b3b-82c4-819eed7f3d00,66,36,26,34,49
a0f3e880-490b-4fcb-bf32-497546ec8538,85,36,34,50,55
2bf45d9f-7436-45da-bfcd-878768094773,21,22,21,16,23
09be66d6-32e3-426f-a4d7-672036883f45,84,45,40,36,57
fbd8b379-cf73-4e62-97eb-ddcb5084cea1,82,43,43,44,60
1fd6daf8-2ffe-4708-96bd-443d231281ba,77,36,27,35,51
ac91c955-a192-40ce-9cca-518394a884cb,78,34,30,32,53
94f67edf-68ef-4f06-af28-f3252f54ad05,19,22,14,15,17
fd343ab8-c649-486a-8ab6-ed048d393c73,63,25,28,28,42
9747e5d8-68ba-46ea-81ba-716415551d08,100,42,36,43,61
9844f7eb-3923-4de9-a5a1-a0494437c5b3,100,43,41,43,67
b3bba735-41e0-4e38-a0d0-94b0818394a8,70,38,33,23,48
6ba248b2-0653-49a0-9652-dd5d2fb699ef,100,47,41,41,68
7caf9ba7-7a24-4db7-a042-c4a9dfdb9419,27,26,24,29,28
ccf1f550-17f0-4fee-9ae8-534654ae4328,71,35,35,34,51
b34dacf2-b708-42b1-a2ad-cbb7d5e09138,100,50,39,45,68
31805ce3-0edc-468a-9cbf-898fa476922e,100,39,43,45,66
0c3cfec0-064e-4042-a88a-d2c3ffaac4e2,68,41,30,40,50
3eeeec81-f5a1-451d-9617-9299a151ad0a,23,28,23,31,29
7ad2d727-9d80-4654-b501-854fa535e577,84,35,33,31,54
3b838799-9ceb-4b39-b94c-1e2b346bec41,100,39,55,45,69
1e012c58-3eb0-4b14-9341-dbeef533c429,70,27,33,29,47
cb883489-9817-4a47-9c93-1f9caf12cc30,16,25,19,21,23
80857333-deed-4baf-bb08-5da4b42cb170,16,27,22,21,23
431a1213-879f-413b-9eb4-97f7178f55c1,100,47,43,44,69
baa6853c-0206-4866-afec-14aeef29c4d6,91,47,41,45,60
99b75dab-93f8-4a51-a70f-17ff7ead338a,13,26,20,21,19
4831d5bf-c7ca-4c61-8072-fcc3bc6bbbbc,24,19,21,22,25
ee6d6c17-0e2f-4c8f-a207-09e477d41d03,70,30,35,38,48
ba24bd74-6a8f-4943-b8f9-ee71ae286430,70,37,30,36,48
dd343aef-dbce-498f-b2ba-482b2e9c3767,68,24,23,27,43
4087bc7e-8197-4374-b38d-a2da87085d7d,100,37,43,41,65
95cbd7b1-5de1-4ca0-8b2f-7a83ea8cf0cb,100,48,47,47,69
f0ba4f71-d00e-43b0-85f9-4e445f87df24,67,35,29,29,45
b62b3478-511b-4700-bf9d-22abb81d2f78,100,27,37,36,61
f8d18a72-445d-4022-8417-786d56c9b14b,76,27,30,34,48
51121b94-9022-4f9e-a60d-e6d200246d2e,36,27,27,33,34
9f606d6d-ad71-476d-b8f5-6608dec0f4e1,31,18,26,29,27
cd8fbf1f-966c-44ae-871f-e0e68e14f60a,100,49,43,41,69
629f00be-27e5-4167-800c-1aab90f0ff02,100,36,45,39,64
1549627d-3de6-4a7b-935a-05b591bf4015,69,30,26,33,48
daab333b-03bc-41b6-b33e-a449484b731e,78,35,33,37,52
af5bdf84-3268-4db6-a450-3f20861fa612,100,51,42,45,69
3411afd7-6a8a-485f-b7f4-ce7f74741002,34,30,27,34,35
c84fa296-d808-4a04-b226-8fed069918cb,100,35,42,37,64
bfd0f8b6-ecd1-4470-8f13-44cbd22a1751,100,43,44,37,68
3f6cec96-11ce-488d-b388-5d57cfa64c2e,72,28,27,27,47
4e35f0dd-af55-43b1-af65-5de62c67b738,73,42,39,42,53
2f5cef73-291b-4d9e-a2a1-72f1ac09aad5,77,30,31,43,52
d9f744b0-5cae-43df-86d1-b281482d4e54,83,43,39,37,58
7dd6ed4b-cacf-44ab-82fc-ca8566accbf5,25,24,19,11,24
c4ee13b7-d82f-4e38-9d27-c254ac795050,100,45,43,41,66
162dca87-2230-47ec-bbcc-3b2115f5a7ce,69,29,36,44,50
004f1552-647d-4c3d-99fe-4c934f355f18,100,50,45,52,72
b3bbf8d5-929d-4614-965f-2735ec15bb64,69,34,34,26,47
114c7524-c075-4e15-a07c-4ffcd63709d6,73,41,40,36,53
09152065-4aa7-478a-9c55-175f3d877a84,73,30,27,29,46
0f9884ed-7eec-4799-8cc4-50d6c5af9097,100,43,47,46,67
fbbdd96d-dc31-4c8a-ba00-04f59e25c2c3,28,27,32,28,28
7ef12f74-cb44-4ce5-bf3f-c0ab1a0d105a,84,37,34,42,54
221d37ee-4145-41d4-9047-8f7b97d6e2b6,19,21,17,30,24
f2a25919-cf27-4079-8c0a-cfd0b48f680d,71,30,26,36,48
9a41b44b-9590-4fde-845e-56e8e16cbad1,21,23,22,22,23
d3f7cede-a294-469e-ac68-5c5258ca2f42,73,28,28,32,47
f40fba54-5a2a-408e-86db-7d85c6a57fdd,82,38,38,35,55
dedcede3-de4b-4c07-bdab-8b9cffe6a0b7,87,51,46,35,60
7666742a-6884-4f21-bf0c-cd908c3fc422,29,25,19,24,25
2808773e-30cf-4247-8613-3be3367b030a,72,37,31,30,47
afe4ed10-5acd-470a-bd7b-66bcd800362e,93,49,44,30,62
f2161165-467c-4da6-b6bf-a7bbd84fa3a1,79,42,33,26,52
7d05a955-bdd3-42b3-b89c-03ab8abd4609,60,35,22,29,43
11c3137d-a740-46ff-93b3-c3bbee4e35f4,79,36,32,41,52
337842d1-17d7-42cd-94f4-858a6db66466,55,25,33,33,40
980b03dd-427a-4ff8-8e60-00f58aeb1ec8,76,39,36,38,51
cafd6c61-e676-4d1f-a0c3-9088a3b53911,70,29,26,30,45
b5f5aceb-9918-4b96-8684-fe43b0344316,63,44,30,34,48
292588ec-b7c2-457f-ace2-1fdbcabfca69,20,25,13,19,21
db918abb-1fe1-4a4a-9eac-5965dd6ec554,100,39,46,44,64
74848063-fa21-4b96-8ba1-1175535e0140,100,45,46,43,68
2a1048bf-d429-43a7-b2c1-9cd8f52033c6,100,47,44,40,68
3051b991-e461-4a41-9c52-ec3964c19064,79,31,30,40,53
03a452d7-b743-48a4-ba47-3e2b6f2b9318,61,32,29,28,43
cb5d6b3e-71c1-4496-a468-9dbe037bc3fb,65,30,25,30,43
047a6f84-32f7-497d-9f6c-b3306c629346,100,48,43,44,67
d790a0f3-c1e4-4313-a1d1-a79b14059743,28,23,27,21,26
4faf96e3-e0c2-47a7-96f6-73a61517876a,75,38,36,38,53
ba490564-2179-41a9-9506-597b3e58ea68,71,30,30,35,46
39e41284-2c88-4376-9571-c3861baa12ed,100,39,33,38,63
267b44f0-7ee7-4cfb-a056-85d942de7775,100,36,38,40,63
55b1e83f-fa68-4bd6-a8bb-4001eadb829c,100,46,43,40,67
c94ad7ff-bbed-46f5-b63c-2bca204cf7e4,71,28,34,29,49
4a5723ec-30cd-421e-a95f-413ea46f813d,63,28,28,29,44
05dfbadc-235a-44e0-a5df-5c652bbff16f,100,40,44,46,66
15133ffc-1a24-4f8b-b7b5-06ba539c0688,75,34,33,25,52
de3f166a-4f85-4cf3-864f-bc815123936c,100,47,44,38,68
d09f3227-1193-4dbb-bd38-3f2c80728fd9,69,34,30,31,48
e8c51300-fbc5-4564-ae0b-0e41ead36ba6,100,41,39,46,66
6a76d60a-7f10-4a50-90d7-5c57bf3f4d40,100,47,44,45,70
ad1075de-54eb-4e8d-a361-2901a0139736,100,37,37,33,62
adf3130f-e1a9-4575-84a8-2a49d2844f48,73,33,35,27,47
79ada22a-57c9-4dc8-9daf-7e9895b02841,26,23,20,27,28
3489c3c8-d00e-43e6-9928-e81d8d4955ce,74,31,33,36,51
9ce94320-ffcc-4e9a-b277-d0304f7b12c4,100,47,48,44,69
40405153-f95f-4044-bfdd-e715caaa0373,19,18,26,18,22
4e2a992c-f6de-46ba-a6f1-9d715f89708d,28,21,27,19,28
20b41774-5b13-4159-ae25-8c152028c14d,74,42,29,29,49
50459336-86e5-4b6c-bb00-f6676cd13d12,100,43,44,46,68
f63b891e-6f0a-445a-824d-6c6ff4a247ac,73,31,28,25,45
56c2390a-0528-4acc-9fb7-820c4266a3e0,29,27,21,34,28
6cb2d4ce-0057-4686-bfe5-ed05dc941721,21,22,22,24,27
3b4fcf1d-4193-4e83-a98e-b0a35e2f3dd1,82,43,46,44,61
4b2fc216-3ee3-40f3-b307-7d5848f1cdaf,67,27,29,31,46
02d95488-174c-429e-8c24-d5fd19a306bd,33,26,25,28,30
a9eee26c-2192-4f38-ab96-8a3eb2977000,100,44,41,47,66
c70ba813-9c63-4782-a9c6-7016bfcddf54,100,52,50,42,71
9e562ddd-0f99-40dc-a8df-265cf50a53d5,26,28,24,21,27
2dcc6d7c-b3c5-431a-b728-edfb10d62229,100,39,41,45,66
0c54968b-bd2f-4d72-b4db-e1c9f6c915a6,79,36,37,35,54
37905c1a-1bd0-43d9-9bde-dd6457f06b5b,100,45,44,39,69
e1611af7-2e69-4afd-8405-c792ce4281ff,100,39,35,34,62
2ae97baf-21da-4fe5-8344-cc97223f1b13,100,42,39,35,64
51d7c0f6-b617-4884-b091-b32378dc10c6,79,39,34,30,51
144ba520-dae0-4843-9386-75dcdcbfc928,78,30,31,31,50
3812901f-2337-431b-872d-a174fb7dca87,63,34,36,32,47
9da7e62a-a883-4f81-9eff-66336037d321,72,26,34,28,47
0176b237-d520-4614-a500-f01bd3019a66,19,29,25,25,26
066b5094-aedc-421f-9883-9296de64fe1e,82,37,29,36,51
414bc08a-9374-4f6c-a734-1633ef4c77f2,20,21,35,22,23
1b99c487-e61b-44fd-a881-5a4d40e5014c,66,34,35,34,48
350190be-5aaf-4ce9-8d30-9cdd8f59d985,100,48,47,51,70
60570ab8-6f44-4ee5-a968-443f98d366ce,25,22,20,25,25
56bdce8f-9d79-4925-af61-83e384214f0b,34,35,27,22,32
60eeb108-4717-4ccd-8392-d1075202554e,100,52,42,50,71
3d2bd550-b7c7-4751-b05d-04009a648a1e,83,38,32,40,56
ef7aa261-7099-4af7-9f28-18b6598705d3,88,42,38,39,57
84cf01bd-dbcd-4d7b-85c2-2d88517c5fc6,100,46,48,41,69
a941172a-65a8-4b56-94b3-65eb80b61b34,86,39,36,36,55
cf971865-0cf6-45c7-958f-760075bc7adb,98,34,23,29,56
a4f4a2db-c0ec-4892-82de-16f0cad671bf,100,37,46,48,66
03846cfe-f539-407e-9bd5-c7f8cca67f96,23,31,14,16,24
e6130c87-622d-4529-9a1a-3358b1107b6b,83,44,30,39,53
06b370a9-b384-4709-a43e-80846a5df232,16,29,25,27,24
5e0ed56d-e4d6-4198-8ec9-c5c36fd6c8ce,76,43,38,38,54
57882c27-61e7-4920-a0dc-c7e6f0ca2c15,33,28,35,29,29
850d33a3-54d8-4668-b251-d11710a8909d,73,23,34,31,48
ee870be2-55e1-4053-93e5-6c2ab1467ae6,86,31,35,25,52
25569862-b926-46c8-ab60-70addb97e8a2,100,43,43,46,68
17579623-eb3f-474f-ab9a-4c969f4e52bf,78,36,31,30,51
6802fc10-e079-4a70-a119-e851f3103a3f,87,39,43,40,57
f7b73153-7ec8-4171-a314-1bcc8a99262c,69,33,26,26,46
2c3838b5-2281-43e7-9a5f-ac52a5c2e3ce,68,41,35,38,52
4b8046f8-5b99-4f3c-8628-bc8b9113275d,100,32,44,30,59
54a00f71-a2cf-458c-b4b1-f2c67f861b02,41,23,29,28,33
b059cd7f-9370-4e8c-97d3-a2fd2eec6d16,17,17,25,19,21
73b2dbb0-aa04-45fb-a6fe-5f512a5ca349,66,30,38,41,48
758ebe05-bdda-4f81-b951-c251b38a15ef,85,38,33,31,53
9536c857-2d42-4d45-b228-63fd72c5b887,78,31,38,36,53
766ecdab-7b6e-41d6-89f9-354da9f6e81f,24,26,14,30,23
0e2ed611-b729-4b19-965e-40f0cf468641,73,27,35,33,49
1398f114-7592-4761-95b9-c0e2092124c7,85,33,34,31,54
a712a379-c751-44e2-a751-d858bdcfddea,100,46,44,44,67
42d4e505-8e2b-46d2-8183-f4cddf6f9471,100,44,40,45,65
b2b40111-a0a7-4000-baa0-098cef4258d1,37,28,29,35,35
f8c1bae5-e8d2-4904-9f8a-13ca14acd24c,99,45,47,42,64
19816c28-ff3c-4fca-ad58-76267340f5d1,100,48,45,48,70
d587b275-5148-43f0-a846-1870a8f48f04,100,48,38,40,67
a4e91473-83bd-43bd-a62e-1c38b0e28a1f,73,43,48,42,56
b94820b7-1554-40d7-8911-c66fba6afb1c,71,32,24,38,46
a274ccc5-ff2f-4ad2-bccc-6c881b983700,70,31,31,26,48
40f68700-ac43-4101-8bd1-981e195b5d50,63,30,25,23,40
3638490b-64c6-4dd1-ba63-1f8c7d035fa9,18,24,22,29,25
73e0402d-ddbc-4e20-b826-5bec5f93acbb,73,41,27,35,50
cb5521da-824b-4300-8cb4-37c1aa25229a,32,26,18,17,24
efa9c62b-19ee-4d18-99ed-b2257b65a017,100,48,52,49,72
98bf6fc8-c46c-4778-bafd-b8e666cf06e3,66,28,32,34,45
4bac6ed7-a7bf-4231-aecf-a2ca1125dda8,100,38,40,35,64
5f52f956-0b41-466c-ac2b-9beb04c41ced,100,33,36,41,62
8c986b91-891c-4c9e-aac5-098f3da33ae9,100,48,50,47,71
5bd0a899-557d-48a0-a8f1-48476030773d,100,41,39,45,63
4ae2bddc-9834-45ab-aecc-74bc992a871c,23,20,22,26,24
35e84742-8fc5-45e3-bab8-9db6f0342c65,76,28,31,27,48
808fe6ef-3951-4856-a23a-eb752fc32f07,28,26,24,24,27
14bd4166-c4a2-41ff-8f66-6d06fc44a93a,80,40,33,35,53
5df111d1-657a-4a55-b8d5-c068afd107a6,70,30,33,29,45
3edc5cd0-2866-47d9-8468-a4d8b63f5672,100,47,42,45,68
e16d340b-4e41-426c-9b03-1e2ed687e78a,72,33,37,30,48
82cd9749-9efb-47b6-9c2e-4d0d63530624,70,26,31,26,44
84bff37d-ee03-4084-a618-384a5ec220b8,16,22,25,25,22
c58b8279-b5ca-4aa7-ba76-16bd56a3c0cd,9,28,17,22,22
a779f31b-5355-4d3e-95cd-f65843966419,100,43,48,37,68
f58e0889-af41-4408-a8aa-8ef5f4ef3fa0,76,39,39,38,52
4fe77f15-95f5-487c-8530-a6591d05741b,85,34,27,32,54
6e341ffe-ed7e-4f82-902f-287de95401a2,70,35,29,24,47
025bfcef-f35f-4041-8565-454a69d2b75b,100,41,53,49,70
3cee0e8f-fc85-4b13-af7e-2ea87c6cec8f,79,38,35,30,54
4873a8c4-c8f5-4d71-b0b9-fa6004e32536,38,29,32,25,34
c59077be-368b-4ccf-b3eb-b3c97eb3e7ba,74,32,37,27,48
b92f4977-a181-4d72-9db6-3ae7b2d3369b,68,30,30,25,44
f7da1348-829b-4b53-9474-03f53150d3f2,100,55,47,36,65
6e563dc8-3115-45d6-9b1b-f3f4798d3193,46,35,29,32,40
b6273104-973a-4913-afec-d77f031a536c,100,46,35,44,66
77c7a89d-52d6-4806-b994-83a3c25503b9,100,47,39,43,67
0cad1854-fb85-4945-ac1b-e4ec5a5f00e3,100,48,44,43,68
da718ff4-a21a-4e80-9376-e6ffe5f79f02,35,26,26,29,30
3d49ea62-2cfd-4a02-8790-a6a598e3e654,56,33,25,32,43
0f3fc34f-529c-4ecd-8d2e-c75cb45b29a1,100,42,49,49,67
94c4a0e2-dcf7-4682-8acf-d41854a06b89,100,46,47,43,69
dab17dab-2ebc-4e16-b68c-461ad342ba81,19,23,27,20,25
01a40879-220b-40b2-b70c-2fe6281596eb,56,26,25,40,41
c9abb1db-d9ef-4a99-b0ea-d1f48c40cd4e,100,54,53,45,73
c83c83a3-64df-4a9b-b4db-0f1f68782d02,17,23,24,24,22
0c794ab4-ae79-43fc-97ed-aa09052a9aee,100,40,43,33,64
4a34b355-e585-47bb-9e06-312a5c5c6e82,76,38,37,30,52
4392121e-4228-41f4-8678-bb6bff935988,100,45,44,51,70
8c0666c7-2366-4ede-8ed1-97cc986beda5,80,36,31,39,53
3d881360-6b6c-4488-9d91-4762c30e5708,17,20,16,11,18
523f70fd-7f61-4a45-bb38-ee8c29900f9f,91,44,44,35,61
1ed168fe-6fb7-4666-8487-aa4da8d4dc1e,63,30,32,32,45
eccc8d01-ec1c-465f-af30-13035b92fa1c,30,27,32,21,32
c13eca5e-eb03-4f4c-82c2-0251f774f69c,42,31,32,29,34
cea0a688-f0a6-4f77-8c54-bcab862c8e6a,75,35,34,29,50
d85db231-1d3a-4907-a901-7888033d4151,90,40,39,39,57
d8751c66-3fad-488e-bc3b-e5996e472b3a,29,21,27,20,25
a36fd85b-d8ab-446c-adaa-fcd76d717cfe,100,41,39,44,64
3e3faa72-4eee-4b3a-9061-731c2c2dcae3,100,41,36,44,66
ed38efb7-88be-4bfe-b798-de78ba74fece,100,47,47,44,70
80a4e17e-a07d-4f54-bd58-4e08c46dc299,28,33,19,26,27
45946f19-9324-4a71-a372-b2e64c3e1243,100,46,47,42,70
fcf570d1-3756-46c5-9e71-ca7d1002e915,100,48,41,43,68
0cfed9f2-81c9-43c5-a1d9-a85bea26025b,78,32,36,36,52
8f23839f-d0b4-4efd-868c-58414134758a,100,43,36,42,63
e830c8c5-5c90-46d8-9b1e-f27293ecc735,88,42,41,39,60
ed6f4fa6-1f8e-4580-bd76-3c7e93eb74b6,84,37,29,38,52
db70d6c4-aa5d-4a70-9466-1e198df5e9ca,100,47,38,45,67
b329efb3-c661-4357-bc4c-636a013a6378,29,23,23,25,26
1103f94c-c7ae-4b2a-b190-528e9a53bd9a,100,43,39,49,66
498c9120-3b06-48d2-ba79-a955ecf9cd54,25,30,24,18,29
483bcafe-0210-40e7-8e3f-c537711c98bb,66,22,24,26,39
817db06a-5389-45c4-940d-c034b97e567a,100,44,37,40,63
79d8700b-4000-4d56-86cd-2490a1c962fd,100,43,44,38,66
a83c5112-9d6e-4179-b59b-c2418b6a973e,63,32,31,24,46
bc7a3ca8-6f4d-4981-a153-05fd8d2a408a,74,31,43,41,54
41726e55-9826-479e-87c8-84455d13a412,100,36,37,42,65
0d874dcc-a8bb-4de2-a26c-bedcede040ab,35,34,33,33,36
94e14aa5-fcab-40ad-96b9-efab1ba07953,87,41,41,39,59
b7c0ccb6-5eac-4e01-812d-eab015f7898f,14,23,32,27,25
f235a3b9-885f-4ba7-a4cb-c28b9d5e9f44,100,42,51,44,64
f86f12dd-a042-498c-9451-8ddfe2985f3a,100,45,48,43,70
6e0defe0-3166-4da5-a308-4ab3172bdad2,87,33,31,35,54
0542090a-abf0-4f0e-902f-0b6c1b3e51cb,100,55,41,44,69
92c4082e-0157-45a5-beaf-6e4ba4e66a48,100,45,49,44,68
805a2c23-3e15-4979-87d7-9ced07be1ed6,100,27,35,34,62
ce243799-d22a-4299-9e80-4b1bcc446fe4,100,44,46,38,66
eeea531f-2d86-4de4-8626-444cd00d46d0,20,18,18,24,21
15084144-d7a9-4b24-a67a-01a5797d20c5,100,44,45,43,67
290aa05f-9d12-4484-8e76-e591ee8aa095,35,27,26,30,32
a2ec8be1-a192-43fa-9d7f-ef54cde99a08,100,41,44,45,67
b58f2d1c-8718-47a3-8738-a735242eb962,88,42,39,33,58
0c49ffa9-5c60-4bb8-9648-c3ca9282a440,76,35,37,36,53
70fd56f7-1fec-4768-ae90-2b0ec6a7b2b5,86,35,36,34,54
0ff4a906-4983-48a0-b4fe-9d69506c364c,26,19,23,17,25
7ec9bee2-5689-4e14-8db6-70c4ed976951,37,28,23,24,29
ac35d16b-005f-45b3-ac91-71ed9e771cfc,100,45,46,45,68
a6a65f57-daf2-4310-bbd2-f1c4e9c754a4,80,33,31,30,51
f67facdb-df4c-4d5b-b11c-77644b9b2c4d,24,26,19,19,25
77952a03-7edb-42e4-adde-d9a35252e61f,100,36,35,44,65
4bae7b2e-ad99-4dd4-9c8e-d1d99e9f52b6,73,36,45,40,54
55f9eafc-380d-4f0d-a223-76ecd5e25984,100,44,38,38,64
899397eb-5526-4cf0-a41e-0441dbece52b,85,43,38,38,56
829ef140-27d4-4787-a8e3-1582a6f1edd8,89,42,41,37,58
34b6ca6e-a9d6-41d7-b7da-2c8231d503b7,87,44,34,41,58
f725ca6e-6e1b-4c84-8cba-c023c59950ba,42,31,37,38,39
a0bc8fc6-85ee-4d9a-b7d8-eb7266f85cfe,84,40,35,44,57
94916c7b-a674-4daf-aaa3-78c5b7982949,39,24,24,22,29
75987254-0543-4d13-8c02-0032e5814ff5,78,37,31,36,52
9728f6a1-6adf-4fab-a835-32af0d385e73,59,36,25,28,42
b9b7e3ec-7427-476d-a951-7de6429e5583,80,37,32,44,54
77a71923-fe2b-419c-8acf-235eb23b4cc2,80,43,40,41,56
86c59067-0417-4095-a499-f2758ced12e7,18,20,30,24,24
9b79618c-e18f-44ef-a3d5-01c6b10d372d,100,42,34,40,63
17953072-4929-4257-9357-a714ebf7f180,35,32,32,22,33
018d1ed4-b5fe-4081-b54c-f96339533f4b,78,39,37,41,54
78f29cd1-7d1a-45ab-ab4f-376370d14adf,71,24,28,37,44
ff28ace6-3c86-47cc-a799-3c7c7f68d46e,77,44,36,35,55
187e30cc-106e-416d-96bf-6ffcffee74a1,60,30,34,23,42
6d529ea4-a249-442b-acf4-6b34d1b900f2,73,28,33,30,47
eec86156-f757-420e-97be-4bdd8bcdc9ea,80,34,33,39,52
be2ef35d-f6c7-4e13-8b0e-c5a122164f46,100,43,45,37,66
59d12065-64dd-466f-838a-389702278399,61,29,28,35,44
b92e5ce6-f7b8-4826-8327-466c742e23ae,65,36,28,29,45
f8de71f4-8765-4518-913c-568a20ed42ea,81,39,30,42,54
a1161c4c-da5f-4a43-a591-5f73e5e0cd0c,74,33,29,28,48
5457c2bd-d4cd-4c0f-9a7a-8c8388d66a23,100,42,44,40,67
035e1d80-1b6d-4b2a-9a6f-4a46f251bd3e,79,42,29,35,54
b5f0673c-8d16-4627-9db5-631bbb6290c8,89,36,36,44,56
cf4c12b0-9030-445a-b652-2f54da7c0182,86,44,41,39,58
45d1bf14-6a51-4ba8-b939-6b9e49a59281,76,36,30,24,50
ebb49852-2d9e-4cbb-8563-401b9933fba6,72,39,33,27,48
54ac7189-4709-431f-9cb8-f5600cf7fddf,86,37,35,42,55
a2697bd7-19bb-43de-8a5a-ccd2a724be1b,100,38,43,36,64
8194073c-bcee-4f41-9767-c597501013cb,100,44,44,30,65
5426c8e5-6a30-4e9e-885a-709e8618bdd1,88,39,42,42,60
c61f2348-df27-4c2e-8657-21d68281ae91,100,41,40,43,65
74475ef7-6fdb-42f3-9643-5e3b5c088763,100,47,46,44,69
249b8714-506f-4b85-84fc-e3fced230a37,100,37,40,39,63
4f697673-c9d7-4aab-ae4e-5fa28433d036,67,27,33,33,47
314652f7-81ca-4428-b53d-eff33c98b041,21,26,20,20,24
5e3d35f9-4ef3-4657-b7b0-6c2dbec90fd3,100,48,47,45,69
ff076400-2a3e-4691-9508-81b1421dcb72,100,56,49,41,72
57e24dd5-655a-481e-af9f-b682a306ab86,40,28,26,29,33
f8b01107-7780-43f8-b26a-a818779ae152,29,26,30,18,27
b92496d8-51ab-4dcf-ba31-7137428f31f6,100,40,43,38,64
d1b99cd0-c373-4e90-b4bd-3769c4420bc2,47,29,24,31,34
8cdec702-ded0-459a-afc4-3a7883cc6700,100,48,40,36,68
8cbdb6cb-da29-4f1a-b838-d6b95d393c2c,21,25,20,22,22
